Latency
0.00929880142211914
0.02315211296081543
0.022609949111938477
0.02463364601135254
0.0453028678894043
0.01819467544555664
0.02536296844482422
0.0232086181640625
0.0264589786529541
0.023775815963745117
0.022638559341430664
0.02692699432373047
0.03558087348937988
0.023597002029418945
0.02301788330078125
0.022713899612426758
0.022867679595947266
0.024790525436401367
0.02381300926208496
0.03047013282775879
0.039602041244506836
0.007993936538696289
0.027420759201049805
0.023799657821655273
0.024166345596313477
0.05460643768310547
0.017849206924438477
0.025605201721191406
0.024300813674926758
0.021314144134521484
0.038991689682006836
0.010560750961303711
0.026257038116455078
0.056650638580322266
0.010472536087036133
0.03787636756896973
0.009257793426513672
0.02317976951599121
0.025620222091674805
0.023415327072143555
0.03278183937072754
0.05278348922729492
0.010447263717651367
0.04490852355957031
0.012585878372192383
0.04945015907287598
0.012092113494873047
0.05900454521179199
0.01230621337890625
0.027742385864257812
0.02346348762512207
0.02350902557373047
0.023369789123535156
0.03968501091003418
0.02218484878540039
0.023867368698120117
0.022845745086669922
0.026027441024780273
0.02285027503967285
0.024387598037719727
0.024399280548095703
0.03356599807739258
0.025817155838012695
0.022110462188720703
0.02436995506286621
0.02301931381225586
0.02582836151123047
0.0259554386138916
0.023990154266357422
0.043641090393066406
0.010482549667358398
0.02715325355529785
0.02550053596496582
0.022054433822631836
0.0231325626373291
0.04525899887084961
0.02585625648498535
0.0211942195892334
0.023483991622924805
0.025113821029663086
