Latency
0.00946664810180664
0.009986162185668945
0.009101390838623047
0.008182287216186523
0.010771512985229492
0.00967097282409668
0.009355545043945312
0.008229732513427734
0.008864879608154297
0.010145425796508789
0.008938312530517578
0.008314132690429688
0.00897526741027832
0.008714914321899414
0.009982585906982422
0.009551286697387695
0.008059263229370117
0.009363889694213867
0.008789777755737305
0.009432315826416016
0.008453845977783203
0.00870370864868164
0.010286331176757812
0.009414911270141602
0.009793519973754883
0.008543014526367188
0.008513689041137695
0.010034799575805664
0.00938558578491211
0.008633136749267578
0.00916147232055664
0.008919715881347656
0.010123491287231445
0.009179830551147461
0.010703086853027344
0.009088277816772461
0.007864952087402344
0.00879049301147461
0.008933544158935547
0.008795022964477539
0.008445024490356445
0.008406400680541992
0.010497093200683594
0.007977008819580078
0.008125066757202148
0.00843048095703125
0.009089946746826172
0.00798177719116211
0.007707357406616211
0.008828163146972656
0.008069753646850586
0.008839607238769531
0.007781267166137695
0.008871793746948242
0.008129358291625977
0.008598089218139648
0.008569002151489258
0.009757041931152344
0.009868383407592773
0.008660078048706055
0.010870695114135742
0.009784936904907227
0.008910179138183594
0.008020162582397461
0.009593725204467773
0.009029865264892578
0.008519649505615234
0.009168386459350586
0.008996963500976562
0.009784936904907227
0.010034322738647461
0.008471250534057617
0.00828862190246582
0.009892702102661133
0.009572029113769531
0.008306026458740234
0.008103370666503906
0.009339094161987305
0.008374929428100586
0.008080244064331055
