Latency
0.01097726821899414
0.009576797485351562
0.010431528091430664
0.009072542190551758
0.008774995803833008
0.009035348892211914
0.009290933609008789
0.008763790130615234
0.008339643478393555
0.007989645004272461
0.010314226150512695
0.009273529052734375
0.008800983428955078
0.007922172546386719
0.00941014289855957
0.009547948837280273
0.009702920913696289
0.008752584457397461
0.008342742919921875
0.009250640869140625
0.009503602981567383
0.011186838150024414
0.008734464645385742
0.008077144622802734
0.008774280548095703
0.010475873947143555
0.009429454803466797
0.009725570678710938
0.009460687637329102
0.008876800537109375
0.010185718536376953
0.008996248245239258
0.008279561996459961
0.01002359390258789
0.00854802131652832
0.009474754333496094
0.008913278579711914
0.008319377899169922
0.00917196273803711
0.009946823120117188
0.008436918258666992
0.007823944091796875
0.009521007537841797
0.009033679962158203
0.009074687957763672
0.008548259735107422
0.00910329818725586
0.010146379470825195
0.008258342742919922
0.008152961730957031
0.011106491088867188
0.008327245712280273
0.008048534393310547
0.008803129196166992
0.00983738899230957
0.008483648300170898
0.011143684387207031
0.010024547576904297
0.009104251861572266
0.010312557220458984
0.010668277740478516
0.008117437362670898
0.009901046752929688
0.008667707443237305
0.009708881378173828
0.009559154510498047
0.007831096649169922
0.008556842803955078
0.008682489395141602
0.008367776870727539
0.007858037948608398
0.008243560791015625
0.008849143981933594
0.008321285247802734
0.00836038589477539
0.008361577987670898
0.009640216827392578
0.008188486099243164
0.008697271347045898
0.00900578498840332
